Раздел;Подраздел;Позиция;Ед;Мин_остаток;Период;Шаг
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Авокадо;шт;40;неделя;10
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Батат;кг;12;неделя;2
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Баклажаны;кг;10;неделя;2
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Цуккини;кг;8;неделя;2
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Капуста белокочанная;кг;10;неделя;2
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Капуста красная;кг;8;неделя;2
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Капуста пекинская;кг;6;неделя;2
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Брокколи;кг;6;неделя;1
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Картофель беби;кг;15;неделя;5
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Картофель обычный;кг;40;неделя;5
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Картошка фри;кг;20;неделя;5
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Батат фри;кг;10;неделя;2
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Кукуруза вареная;шт;30;неделя;10
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Лук репчатый;кг;20;неделя;5
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Лук красный;кг;8;неделя;2
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Лук порей;кг;5;неделя;1
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Морковь;кг;15;неделя;5
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Свекла;кг;10;неделя;2
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Редис;кг;5;неделя;1
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Дайкон;кг;6;неделя;2
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Перец болгарский;кг;10;неделя;2
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Перец Рамиро;кг;6;неделя;2
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Перец Чили;кг;2;неделя;0.5
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Томаты розовые;кг;20;неделя;5
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Томаты Черри;кг;10;неделя;2
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Томаты Дагестан;кг;10;неделя;2
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Сельдерей;кг;4;неделя;1
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Тыква;кг;10;неделя;2
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Хрен (корень);кг;2;неделя;0.5
Овощи, фрукты, грибы и зелень;Овощи и корнеплоды;Спаржа;кг;3;неделя;0.5
Овощи, фрукты, грибы и зелень;Фрукты и ягоды;Ананас;шт;6;неделя;2
Овощи, фрукты, грибы и зелень;Фрукты и ягоды;Апельсин;кг;10;неделя;2
Овощи, фрукты, грибы и зелень;Фрукты и ягоды;Бананы;кг;8;неделя;2
Овощи, фрукты, грибы и зелень;Фрукты и ягоды;Грейпфрут;кг;6;неделя;2
Овощи, фрукты, грибы и зелень;Фрукты и ягоды;Лайм;кг;5;неделя;1
Овощи, фрукты, грибы и зелень;Фрукты и ягоды;Лимон;кг;10;неделя;2
Овощи, фрукты, грибы и зелень;Фрукты и ягоды;Виноград;кг;6;неделя;2
Овощи, фрукты, грибы и зелень;Фрукты и ягоды;Гранат;кг;6;неделя;2
Овощи, фрукты, грибы и зелень;Фрукты и ягоды;Груша;кг;6;неделя;2
Овощи, фрукты, грибы и зелень;Фрукты и ягоды;Киви;кг;5;неделя;1
Овощи, фрукты, грибы и зелень;Фрукты и ягоды;Яблоки;кг;10;неделя;2
Овощи, фрукты, грибы и зелень;Фрукты и ягоды;Клубника свежая;кг;4;неделя;1
Овощи, фрукты, грибы и зелень;Грибы;Вешенки;кг;4;неделя;1
Овощи, фрукты, грибы и зелень;Грибы;Шампиньоны;кг;8;неделя;2
Овощи, фрукты, грибы и зелень;Грибы;Шиитаке;кг;3;неделя;1
Овощи, фрукты, грибы и зелень;Грибы;Эноки;кг;2;неделя;0.5
Овощи, фрукты, грибы и зелень;Грибы;Муэр;кг;2;неделя;0.5
Овощи, фрукты, грибы и зелень;Грибы;Цао Гу;кг;2;неделя;0.5
Овощи, фрукты, грибы и зелень;Грибы;Белые;кг;3;неделя;1
Овощи, фрукты, грибы и зелень;Грибы;Грузди;кг;3;неделя;1
Овощи, фрукты, грибы и зелень;Зелень и травы;Базилик;уп;10;неделя;2
Овощи, фрукты, грибы и зелень;Зелень и травы;Кинза;уп;10;неделя;2
Овощи, фрукты, грибы и зелень;Зелень и травы;Петрушка;уп;10;неделя;2
Овощи, фрукты, грибы и зелень;Зелень и травы;Укроп;уп;10;неделя;2
Овощи, фрукты, грибы и зелень;Зелень и травы;Шпинат;кг;3;неделя;1
Овощи, фрукты, грибы и зелень;Зелень и травы;Салатный микс;кг;4;неделя;1
Овощи, фрукты, грибы и зелень;Зелень и травы;Айсберг;шт;10;неделя;2
Овощи, фрукты, грибы и зелень;Зелень и травы;Ромен;шт;10;неделя;2
Овощи, фрукты, грибы и зелень;Зелень и травы;Руккола;кг;2;неделя;0.5
Овощи, фрукты, грибы и зелень;Зелень и травы;Лук зеленый;уп;10;неделя;2
Овощи, фрукты, грибы и зелень;Зелень и травы;Мята;уп;8;неделя;2
Овощи, фрукты, грибы и зелень;Зелень и травы;Розмарин;уп;4;неделя;1
Овощи, фрукты, грибы и зелень;Зелень и травы;Тимьян;уп;4;неделя;1
Овощи, фрукты, грибы и зелень;Зелень и травы;Эстрагон;уп;4;неделя;1
Овощи, фрукты, грибы и зелень;Зелень и травы;Черемша;уп;4;неделя;1
Бакалея и сухие склады;Крупы и бобовые;Булгур;кг;5;неделя;1
Бакалея и сухие склады;Крупы и бобовые;Греча зеленая;кг;5;неделя;1
Бакалея и сухие склады;Крупы и бобовые;Кускус;кг;5;неделя;1
Бакалея и сухие склады;Крупы и бобовые;Киноа;кг;5;неделя;1
Бакалея и сухие склады;Крупы и бобовые;Рис Арборио;кг;10;неделя;2
Бакалея и сухие склады;Крупы и бобовые;Рис Жасмин;кг;10;неделя;2
Бакалея и сухие склады;Крупы и бобовые;Рис Бурый;кг;5;неделя;1
Бакалея и сухие склады;Крупы и бобовые;Рис для суши;кг;10;неделя;2
Бакалея и сухие склады;Крупы и бобовые;Горох;кг;5;неделя;1
Бакалея и сухие склады;Крупы и бобовые;Нут;кг;5;неделя;1
Бакалея и сухие склады;Крупы и бобовые;Чечевица;кг;5;неделя;1
Бакалея и сухие склады;Крупы и бобовые;Фасоль консервированная;банка;12;неделя;3
Бакалея и сухие склады;Крупы и бобовые;Бобы эдамаме;кг;5;неделя;1
Бакалея и сухие склады;Мука и макаронные изделия;Мука пшеничная;кг;25;неделя;5
Бакалея и сухие склады;Мука и макаронные изделия;Семола;кг;10;неделя;2
Бакалея и сухие склады;Мука и макаронные изделия;Мука рисовая;кг;10;неделя;2
Бакалея и сухие склады;Мука и макаронные изделия;Мука кукурузная;кг;10;неделя;2
Бакалея и сухие склады;Мука и макаронные изделия;Паста Barilla;кг;15;неделя;5
Бакалея и сухие склады;Мука и макаронные изделия;Лапша удон;уп;10;неделя;2
Бакалея и сухие склады;Мука и макаронные изделия;Фунчоза;уп;10;неделя;2
Бакалея и сухие склады;Мука и макаронные изделия;Рисовая бумага;уп;10;неделя;2
Бакалея и сухие склады;Мука и макаронные изделия;Сухари панировочные;кг;10;неделя;2
Бакалея и сухие склады;Мука и макаронные изделия;Сухари Панко;кг;10;неделя;2
Бакалея и сухие склады;Орехи, семечки, сухофрукты;Арахис;кг;5;неделя;1
Бакалея и сухие склады;Орехи, семечки, сухофрукты;Грецкий орех;кг;5;неделя;1
Бакалея и сухие склады;Орехи, семечки, сухофрукты;Кедровый орех;кг;2;неделя;0.5
Бакалея и сухие склады;Орехи, семечки, сухофрукты;Кешью;кг;5;неделя;1
Бакалея и сухие склады;Орехи, семечки, сухофрукты;Миндаль целый;кг;5;неделя;1
Бакалея и сухие склады;Орехи, семечки, сухофрукты;Миндаль лепестки;кг;3;неделя;1
Бакалея и сухие склады;Орехи, семечки, сухофрукты;Семечки подсолнух;кг;5;неделя;1
Бакалея и сухие склады;Орехи, семечки, сухофрукты;Семечки тыква;кг;5;неделя;1
Бакалея и сухие склады;Орехи, семечки, сухофрукты;Кунжут белый;кг;3;неделя;1
Бакалея и сухие склады;Орехи, семечки, сухофрукты;Кунжут черный;кг;2;неделя;0.5
Бакалея и сухие склады;Орехи, семечки, сухофрукты;Сливовый кунжут;кг;2;неделя;0.5
Бакалея и сухие склады;Орехи, семечки, сухофрукты;Мак;кг;2;неделя;0.5
Бакалея и сухие склады;Орехи, семечки, сухофрукты;Изюм;кг;3;неделя;1
Бакалея и сухие склады;Орехи, семечки, сухофрукты;Кокосовая стружка;кг;3;неделя;1
Бакалея и сухие склады;Сахар и кондитерское;Сахар белый;кг;20;неделя;5
Бакалея и сухие склады;Сахар и кондитерское;Сахар тростниковый;кг;10;неделя;2
Бакалея и сухие склады;Сахар и кондитерское;Пудра сахарная;кг;5;неделя;1
Бакалея и сухие склады;Сахар и кондитерское;Шоколад;кг;5;неделя;1
Бакалея и сухие склады;Сахар и кондитерское;Какао;кг;3;неделя;1
Бакалея и сухие склады;Сахар и кондитерское;Ванилин;уп;10;неделя;2
Бакалея и сухие склады;Сахар и кондитерское;Агар-агар;кг;1;неделя;0.2
Бакалея и сухие склады;Сахар и кондитерское;Каппа;кг;1;неделя;0.2
Бакалея и сухие склады;Сахар и кондитерское;Глицерин;л;2;неделя;0.5
Заморозка;Ягоды и фрукты;Вишня;кг;5;неделя;1
Заморозка;Ягоды и фрукты;Клубника;кг;5;неделя;1
Заморозка;Ягоды и фрукты;Клюква;кг;5;неделя;1
Заморозка;Ягоды и фрукты;Малина;кг;5;неделя;1
Заморозка;Ягоды и фрукты;Черная смородина;кг;5;неделя;1
Заморозка;Пюре;Пюре морошки;кг;2;неделя;0.5
Заморозка;Пюре;Пюре авокадо;кг;2;неделя;0.5
Заморозка;Пюре;Пюре банан;кг;2;неделя;0.5
Заморозка;Пюре;Пюре лайм;кг;2;неделя;0.5
Заморозка;Пюре;Пюре лимон;кг;2;неделя;0.5
Заморозка;Пюре;Пюре манго;кг;3;неделя;0.5
Заморозка;Пюре;Пюре маракуйя;кг;3;неделя;0.5
Заморозка;Пюре;Пюре кактус;кг;2;неделя;0.5
Заморозка;Пюре;Пюре черника;кг;2;неделя;0.5
Заморозка;Пюре;Пюре смородина;кг;2;неделя;0.5
Консервация и соусы;Овощная консервация;Артишок;банка;6;неделя;2
Консервация и соусы;Овощная консервация;Каперсы соцветия;банка;6;неделя;1
Консервация и соусы;Овощная консервация;Оливки;банка;10;неделя;2
Консервация и соусы;Овощная консервация;Маслины;банка;10;неделя;2
Консервация и соусы;Овощная консервация;Огурцы маринованные;банка;10;неделя;2
Консервация и соусы;Овощная консервация;Перец Халапеньо;банка;8;неделя;2
Консервация и соусы;Овощная консервация;Перец Бикиньо;банка;6;неделя;2
Консервация и соусы;Овощная консервация;Томаты вяленые;кг;2;неделя;0.5
Консервация и соусы;Овощная консервация;Горошек;банка;12;неделя;3
Консервация и соусы;Овощная консервация;Луковички;банка;6;неделя;2
Консервация и соусы;Овощная консервация;Чеснок маринованный;банка;6;неделя;2
Консервация и соусы;Овощная консервация;Имбирь маринованный;банка;8;неделя;2
Консервация и соусы;Соусы и заправки;Майонез;кг;10;неделя;2
Консервация и соусы;Соусы и заправки;Кетчуп;кг;5;неделя;1
Консервация и соусы;Соусы и заправки;Горчица Дижонская;кг;2;неделя;0.5
Консервация и соусы;Соусы и заправки;Горчица зернистая;кг;2;неделя;0.5
Консервация и соусы;Соусы и заправки;Соевый;л;10;неделя;2
Консервация и соусы;Соусы и заправки;Терияки;л;5;неделя;1
Консервация и соусы;Соусы и заправки;Унаги;л;5;неделя;1
Консервация и соусы;Соусы и заправки;Устричный;л;5;неделя;1
Консервация и соусы;Соусы и заправки;Кимчи;кг;5;неделя;1
Консервация и соусы;Соусы и заправки;Песто;кг;3;неделя;0.5
Консервация и соусы;Соусы и заправки;Бальзамический крем;л;3;неделя;0.5
Консервация и соусы;Соусы и заправки;Наршараб;л;3;неделя;0.5
Консервация и соусы;Соусы и заправки;Ворчестер;л;3;неделя;0.5
Консервация и соусы;Соусы и заправки;Барбекю;л;5;неделя;1
Консервация и соусы;Соусы и заправки;Деми Глас;кг;3;неделя;0.5
Консервация и соусы;Соусы и заправки;Тахини (ореховый);кг;3;неделя;0.5
Консервация и соусы;Соусы и заправки;Шрирача;л;3;неделя;0.5
Консервация и соусы;Соусы и заправки;Трюфельная паста;кг;1;неделя;0.2
Консервация и соусы;Масла и уксусы;Масло растительное;л;20;неделя;5
Консервация и соусы;Масла и уксусы;Масло сливочное;кг;6;неделя;1
Консервация и соусы;Масла и уксусы;Масло оливковое;л;15;неделя;3
Консервация и соусы;Масла и уксусы;Масло кунжутное;л;5;неделя;1
Консервация и соусы;Масла и уксусы;Масло трюфельное;л;2;неделя;0.5
Консервация и соусы;Масла и уксусы;Масло фритюрное;л;40;неделя;10
Консервация и соусы;Масла и уксусы;Уксус столовый;л;5;неделя;1
Консервация и соусы;Масла и уксусы;Уксус яблочный;л;5;неделя;1
Консервация и соусы;Масла и уксусы;Уксус винный;л;5;неделя;1
Консервация и соусы;Масла и уксусы;Уксус рисовый;л;5;неделя;1
Консервация и соусы;Масла и уксусы;Уксус бальзамический;л;3;неделя;0.5
Специи и сухие добавки;Специи;Соль обычная экстра;кг;10;неделя;5
Специи и сухие добавки;Специи;Соль пирамидки (к стейкам);кг;2;неделя;0.5
Специи и сухие добавки;Специи;Перец горошек;кг;2;неделя;0.5
Специи и сухие добавки;Специи;Перец молотый;кг;2;неделя;0.5
Специи и сухие добавки;Специи;Паприка копченая;кг;1;неделя;0.5
Специи и сухие добавки;Специи;Бадьян;кг;1;неделя;0.2
Специи и сухие добавки;Специи;Барбарис;кг;1;неделя;0.2
Специи и сухие добавки;Специи;Гвоздика;кг;1;неделя;0.2
Специи и сухие добавки;Специи;Зира;кг;1;неделя;0.2
Специи и сухие добавки;Специи;Кориандр;кг;1;неделя;0.2
Специи и сухие добавки;Специи;Корица;кг;1;неделя;0.2
Специи и сухие добавки;Специи;Куркума;кг;1;неделя;0.2
Специи и сухие добавки;Специи;Лавровый лист;кг;1;неделя;0.2
Специи и сухие добавки;Специи;Орегано;кг;1;неделя;0.2
Специи и сухие добавки;Специи;Хмели-сунели;кг;1;неделя;0.2
Специи и сухие добавки;Специи;Шафран;г;20;неделя;5
Специи и сухие добавки;Бульоны сухие;Бульон сухой куриный;кг;5;неделя;1
Специи и сухие добавки;Бульоны сухие;Бульон сухой грибной;кг;3;неделя;1
Специи и сухие добавки;Бульоны сухие;Бульон сухой говяжий;кг;5;неделя;1
Специи и сухие добавки;Бульоны сухие;Бульон сухой фо бо;кг;3;неделя;1
Хлеб и выпечка;Хлеб и выпечка;Бриошь 125 мм;шт;150;неделя;30
Хлеб и выпечка;Хлеб и выпечка;Булочка для гамбургера 100 мм;шт;200;неделя;50
Хлеб и выпечка;Хлеб и выпечка;Лепешка пшеничная;шт;120;неделя;20
Хлеб и выпечка;Хлеб и выпечка;Тартин пшеничный;шт;20;неделя;5
Хлеб и выпечка;Хлеб и выпечка;Хлеб Бородинский;шт;20;неделя;5
Хлеб и выпечка;Хлеб и выпечка;Круассан мини;шт;80;неделя;20
Хлеб и выпечка;Хлеб и выпечка;Роти;шт;120;неделя;20
Хлеб и выпечка;Хлеб и выпечка;Пита;шт;100;неделя;20
